id,key,value,concept_code,parent_id,sort_order,category,default,reserved
,cancer_center,Cancer Center,,,,affiliation_type,,
,lipidomics_cobre,Lipidomics COBRE,,,,affiliation_type,,
,oral_health_cobre,Center for Oral Health Research,,,,affiliation_type,,
,cardiovascular_cobre,Cardiovascular COBRE,,,,affiliation_type,,
,cchp,CCHP,,,,affiliation_type,,
,inbre,INBRE,,,,affiliation_type,,
,reach,REACH,,,,affiliation_type,,
,dc_cfar,DC-CFAR,,,,affiliation_type,,
,gwu_cancer_center,GWU cancer center,,,,affiliation_type,,
